window_id,video_key,video_file,filename,child_id,video_path,fps,duration_sec,start_sec,end_sec,labels,primary_label,is_background,tiou_hands_flapping,tiou_jumping,tiou_rocking,tiou_spinning,mask_cause,mask_severity,mask_frames_missing,pose_cause,pose_severity,pose_frames_missing
R6R8Q6A7K0_1-19-2019__t7000_9000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,7.000,9.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t8000_10000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,8.000,10.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t9000_11000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,9.000,11.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t10000_12000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,10.000,12.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t11000_13000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,11.000,13.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t12000_14000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,12.000,14.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t13000_15000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,13.000,15.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t14000_16000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,14.000,16.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t15000_17000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,15.000,17.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t16000_18000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,16.000,18.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t17000_19000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,17.000,19.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t18000_20000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,18.000,20.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t19000_21000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,19.000,21.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t20000_22000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,20.000,22.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,sparse,severe,24,sparse,severe,24
R6R8Q6A7K0_1-19-2019__t21000_23000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,21.000,23.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,sparse,severe,46,sparse,severe,46
R6R8Q6A7K0_1-19-2019__t22000_24000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,22.000,24.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,sparse,severe,23,sparse,severe,23
R6R8Q6A7K0_1-19-2019__t23000_25000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,23.000,25.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t24000_26000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,24.000,26.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t25000_27000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,25.000,27.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t26000_28000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,26.000,28.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t27000_29000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,27.000,29.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t28000_30000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,28.000,30.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t29000_31000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,29.000,31.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t30000_32000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,30.000,32.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t31000_33000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,31.000,33.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t32000_34000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,32.000,34.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t33000_35000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,33.000,35.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_1-19-2019__t34000_36000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,1-19-2019.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/12-16 month videos/1-19-2019.mp4,29.993655,36.041,34.000,36.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_4-20-2021__t0_2000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,0.000,2.000,[1],1,0,0.0000,0.5000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_4-20-2021__t1000_3000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,1.000,3.000,[],-1,1,0.0000,0.0000,0.2500,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_4-20-2021__t2000_4000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,2.000,4.000,[2],2,0,0.0000,0.0000,0.6667,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_4-20-2021__t3000_5000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,3.000,5.000,[2],2,0,0.0000,0.0000,0.6667,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_4-20-2021__t4000_6000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,4.000,6.000,[],-1,1,0.0000,0.0000,0.2500,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_4-20-2021__t5000_7000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,5.000,7.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_4-20-2021__t6000_8000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,6.000,8.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_4-20-2021__t7000_9000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,7.000,9.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_4-20-2021__t8000_10000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,8.000,10.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_4-20-2021__t9000_11000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,9.000,11.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_4-20-2021__t10000_12000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,10.000,12.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_4-20-2021__t11000_13000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,11.000,13.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_4-20-2021__t12000_14000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,12.000,14.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_4-20-2021__t13000_15000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,13.000,15.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_4-20-2021__t14000_16000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,14.000,16.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,full,full,0
R6R8Q6A7K0_4-20-2021__t15000_17000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,15.000,17.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,sparse,moderate,20,sparse,moderate,20
R6R8Q6A7K0_4-20-2021__t16000_18000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,16.000,18.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,sparse,severe,46,sparse,severe,50
R6R8Q6A7K0_4-20-2021__t17000_19000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,17.000,19.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,sparse,severe,27,sparse,severe,61
R6R8Q6A7K0_4-20-2021__t18000_20000,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,4-20-2021.mp4,R6R8Q6A7K0,/orcd/data/satra/002/datasets/SAILS/Phase_III_Videos/Videos_from_external_standardized/G.S.T._Home_Videos_AMES_R6R8Q6A7K0/34-38 month videos/4-20-2021.mp4,29.975641,33.827,18.000,20.000,[],-1,1,0.0000,0.0000,0.0000,0.0000,full,full,0,sparse,severe,61
